date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:51:49	23863/23863	---M--	200	added ('OK')	image/jpeg	etag:%2297b478-5d37-5cd6cebee4177%22	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-8.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/instagram/instagram-8.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
05:51:51	6911/6911	---M--	200	added ('OK')	image/jpeg	etag:%2297b472-1aff-5cd6cebee3d8f%22	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-9.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/instagram/instagram-9.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
05:51:51	8811/8811	---M--	200	added ('OK')	image/jpeg	etag:%2297b471-226b-5cd6cebee3d8f%22	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-10.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/instagram/instagram-10.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
05:51:51	5055/5055	---M--	200	added ('OK')	image/jpeg	etag:%2297b477-13bf-5cd6cebee4177%22	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-11.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/instagram/instagram-11.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
05:51:51	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.2cc.delayed	(from https://portotheme.com/html/wolmart/element-instagrams.html)
05:51:51	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.2cd.delayed	(from https://portotheme.com/html/wolmart/element-instagrams.html)
05:51:51	9102/9102	---M--	200	added ('OK')	image/jpeg	etag:%2297b473-238e-5cd6cebee3d8f%22	https://portotheme.com/html/wolmart/assets/images/instagram/instagram-12.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/instagram/instagram-12.jpg	(from https://portotheme.com/html/wolmart/element-instagrams.html)
05:51:52	11385/11385	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d2-2c79-5cd6cebef85ae%22	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-1.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/banners/banner-1.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:52	14500/14500	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d4-38a4-5cd6cebef85ae%22	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-2.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/banners/banner-2.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:52	14298/14298	---M--	200	added ('OK')	image/jpeg	etag:%2297b5cf-37da-5cd6cebef81c6%22	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-3.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/banners/banner-3.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:52	5967/5967	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c3-174f-5cd6cebef760e%22	https://portotheme.com/html/wolmart/assets/images/categories/category-1.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-1.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:53	4331/4331	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d7-10eb-5cd6cebef8996%22	https://portotheme.com/html/wolmart/assets/images/categories/category-2.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-2.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:53	4293/4293	---M--	200	added ('OK')	image/jpeg	etag:%2297b5ca-10c5-5cd6cebef7dde%22	https://portotheme.com/html/wolmart/assets/images/categories/category-3.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-3.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:53	2524/2524	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c6-9dc-5cd6cebef79f6%22	https://portotheme.com/html/wolmart/assets/images/categories/category-10.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-10.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:53	2595/2595	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c9-a23-5cd6cebef7dde%22	https://portotheme.com/html/wolmart/assets/images/categories/category-11.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-11.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:54	3238/3238	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d8-ca6-5cd6cebef8996%22	https://portotheme.com/html/wolmart/assets/images/categories/category-12.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-12.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:54	2333/2333	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c2-91d-5cd6cebef760e%22	https://portotheme.com/html/wolmart/assets/images/categories/category-13.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-13.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:54	2437/2437	---M--	200	added ('OK')	image/jpeg	etag:%2297b5db-985-5cd6cebef8d7e%22	https://portotheme.com/html/wolmart/assets/images/categories/category-14.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-14.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:54	2756/2756	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c4-ac4-5cd6cebef79f6%22	https://portotheme.com/html/wolmart/assets/images/categories/category-15.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-15.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:55	14086/14086	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c0-3706-5cd6cebef760e%22	https://portotheme.com/html/wolmart/assets/images/categories/category-16.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-16.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:55	12371/12371	---M--	200	added ('OK')	image/jpeg	etag:%2297b5cb-3053-5cd6cebef7dde%22	https://portotheme.com/html/wolmart/assets/images/categories/category-17.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-17.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:55	8439/8439	---M--	200	added ('OK')	image/jpeg	etag:%2297b5da-20f7-5cd6cebef8996%22	https://portotheme.com/html/wolmart/assets/images/categories/category-19.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-19.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:55	17044/17044	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d6-4294-5cd6cebef8996%22	https://portotheme.com/html/wolmart/assets/images/categories/category-18.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/category-18.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:56	19901/19901	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d0-4dbd-5cd6cebef81c6%22	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-5.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/banners/banner-5.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:56	33634/33634	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d3-8362-5cd6cebef85ae%22	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-4.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/banners/banner-4.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:56	20254/20254	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d5-4f1e-5cd6cebef85ae%22	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-7.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/banners/banner-7.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:57	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.2e2.delayed	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:57	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.2e3.delayed	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:57	8102/8102	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d1-1fa6-5cd6cebef81c6%22	https://portotheme.com/html/wolmart/assets/images/categories/banners/banner-6.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/categories/banners/banner-6.jpg	(from https://portotheme.com/html/wolmart/element-categories.html)
05:51:57	1242/1242	---M--	200	added ('OK')	image/jpeg	etag:%2297b550-4da-5cd6cebef107e%22	https://portotheme.com/html/wolmart/assets/images/products/elements/va-4-1.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/elements/va-4-1.jpg	(from https://portotheme.com/html/wolmart/element-products.html)
05:51:58	5270/5270	---M--	200	added ('OK')	image/jpeg	etag:%2297b54f-1496-5cd6cebef107e%22	https://portotheme.com/html/wolmart/assets/images/products/elements/4-2.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/elements/4-2.jpg	(from https://portotheme.com/html/wolmart/element-products.html)
05:51:58	1244/1244	---M--	200	added ('OK')	image/jpeg	etag:%2297b54e-4dc-5cd6cebef107e%22	https://portotheme.com/html/wolmart/assets/images/products/elements/va-4-2.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/products/elements/va-4-2.jpg	(from https://portotheme.com/html/wolmart/element-products.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.2e7.delayed	(from https://portotheme.com/html/wolmart/element-products.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.2e8.delayed	(from https://portotheme.com/html/wolmart/element-products.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.2e9.delayed	(from https://portotheme.com/html/wolmart/element-tabs.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.2ea.delayed	(from https://portotheme.com/html/wolmart/element-tabs.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.2ec.delayed	(from https://portotheme.com/html/wolmart/element-testimonials.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.2ed.delayed	(from https://portotheme.com/html/wolmart/element-testimonials.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.2ee.delayed	(from https://portotheme.com/html/wolmart/element-titles.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.2ef.delayed	(from https://portotheme.com/html/wolmart/element-titles.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.2f0.delayed	(from https://portotheme.com/html/wolmart/element-typography.html)
05:51:58	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.2f1.delayed	(from https://portotheme.com/html/wolmart/element-typography.html)
05:51:58	8212/8212	---M--	200	added ('OK')	image/jpeg	etag:%2297b596-2014-5cd6cebef4efe%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/1.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/1.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:51:59	57061/57061	---M--	200	added ('OK')	image/jpeg	etag:%2297b438-dee5-5cd6cebee02f7%22	https://portotheme.com/html/wolmart/assets/images/banner.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/banner.jpg	(from https://portotheme.com/html/wolmart/element-testimonials.html)
05:51:59	10874/10874	---M--	200	added ('OK')	image/jpeg	etag:%2297b59f-2a7a-5cd6cebef5ab6%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/2.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/2.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:51:59	6968/6968	---M--	200	added ('OK')	image/jpeg	etag:%2297b595-1b38-5cd6cebef4efe%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/3.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/3.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:51:59	5949/5949	---M--	200	added ('OK')	image/jpeg	etag:%2297b59b-173d-5cd6cebef56ce%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/4.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/4.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:00	5781/5781	---M--	200	added ('OK')	image/jpeg	etag:%2297b59e-1695-5cd6cebef56ce%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/5.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/5.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:00	6548/6548	---M--	200	added ('OK')	image/jpeg	etag:%2297b598-1994-5cd6cebef52e6%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/6.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/6.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:00	8340/8340	---M--	200	added ('OK')	image/jpeg	etag:%2297b597-2094-5cd6cebef52e6%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/8.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/8.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:00	15003/15003	---M--	200	added ('OK')	image/jpeg	etag:%2297b59c-3a9b-5cd6cebef56ce%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/7.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/7.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:01	9573/9573	---M--	200	added ('OK')	image/jpeg	etag:%2297b59d-2565-5cd6cebef56ce%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/9.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/9.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:01	6060/6060	---M--	200	added ('OK')	image/jpeg	etag:%2297b59a-17ac-5cd6cebef52e6%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/10.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/10.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:01	8368/8368	---M--	200	added ('OK')	image/jpeg	etag:%2297b5a0-20b0-5cd6cebef5ab6%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/11.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/11.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:01	7146/7146	---M--	200	added ('OK')	image/jpeg	etag:%2297b599-1bea-5cd6cebef52e6%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/product/12.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/product/12.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:02	26906/26906	---M--	200	added ('OK')	image/jpeg	etag:%2297b591-691a-5cd6cebef4b16%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/banner/1.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/banner/1.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:02	41751/41751	---M--	200	added ('OK')	image/jpeg	etag:%2297b593-a317-5cd6cebef4efe%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/banner/2.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/banner/2.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:02	18742/18742	---M--	200	added ('OK')	image/jpeg	etag:%2297b590-4936-5cd6cebef4b16%22	https://portotheme.com/html/wolmart/assets/images/vendor/element/banner/3.jpg	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/assets/images/vendor/element/banner/3.jpg	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:02	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.302.delayed	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:02	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/blog-grid.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/blog-grid.303.delayed	(from https://portotheme.com/html/wolmart/element-vendors.html)
05:52:02	0/-1	---M--	301	error ('')			https://portotheme.com/html/wolmart/product.html	C:/My%20Web%20Sites/wolmart/portotheme.com/html/wolmart/product.304.delayed	(from https://portotheme.com/html/wolmart/login.html)
